Date,Direction,Coin,Futures,Transaction amount,Average Price,Realized P/L,NetProfits,Fee,
2025-01-26 11:46:13,Open short,USDT,BTCUSDT,0.001,104461.1,0,0,-0.02089222,
2025-01-26 11:46:13,Open short,USDT,BTCUSDT,0.001,104461.1,0,0,-0.02089222,
2025-01-26 11:46:13,Open short,USDT,BTCUSDT,0.001,104461.1,0,0,-0.02089222,
2025-01-26 11:46:13,Open short,USDT,BTCUSDT,0.001,104461.1,0,0,-0.02089222,
2025-01-26 11:46:13,Open short,USDT,BTCUSDT,0.001,104461.1,0,0,-0.02089222,
2025-01-26 11:46:12,Open short,USDT,BTCUSDT,0.02,104461.1,0,0,-0.4178444,
2025-01-26 11:45:29,Open short,USDT,BTCUSDT,0.027,104444.2,0,0,-1.69199604,
2025-01-26 11:24:06,Open short,USDT,BTCUSDT,0.055,104541.2,0,0,-3.4498596,
2025-01-26 11:22:09,Open short,USDT,BTCUSDT,0.055,104489.7,0,0,-3.4481601,
2025-01-26 11:20:23,Open short,USDT,BTCUSDT,0.055,104540,0,0,-3.44982,
2025-01-26 11:13:47,Open short,USDT,BTCUSDT,0.028,104590.3,0,0,-0.58570568,
2025-01-26 11:12:14,Open short,USDT,BTCUSDT,0.003,104590.3,0,0,-0.06275418,
2025-01-26 11:12:14,Open short,USDT,BTCUSDT,0.02,104590.3,0,0,-0.4183612,
2025-01-26 11:12:10,Open short,USDT,BTCUSDT,0.001,104590.3,0,0,-0.02091806,
2025-01-26 11:12:09,Open short,USDT,BTCUSDT,0.002,104590.3,0,0,-0.04183612,
2025-01-26 11:12:06,Open short,USDT,BTCUSDT,0.001,104590.3,0,0,-0.02091806,
2025-01-26 10:35:34,Close short,USDT,BTCUSDT,0.012,104489,2.186546938775,1.434226138775,-0.7523208,
2025-01-26 10:35:34,Close short,USDT,BTCUSDT,0.007,104488.8,1.276885714285,0.838032754285,-0.43885296,
2025-01-26 10:35:34,Close short,USDT,BTCUSDT,0.05,104488.8,9.120612244897,5.985948244897,-3.134664,
2025-01-26 10:35:34,Close short,USDT,BTCUSDT,0.029,104488.8,5.28995510204,3.47184998204,-1.81810512,
2025-01-26 07:18:33,Open long,USDT,BTCUSDT,0.02,105000,0,0,-0.42,
2025-01-26 07:18:30,Open long,USDT,BTCUSDT,0.077,105000,0,0,-1.617,
2025-01-26 07:18:26,Open long,USDT,BTCUSDT,0.012,105000,0,0,-0.252,
2025-01-26 06:23:41,Open long,USDT,BTCUSDT,0.034,105044.8,0,0,-2.14291392,
2025-01-26 06:23:41,Open long,USDT,BTCUSDT,0.02,105044.5,0,0,-1.260534,
2025-01-26 01:47:15,Open short,USDT,BTCUSDT,0.001,104633.7,0,0,-0.06278022,
2025-01-26 01:47:15,Open short,USDT,BTCUSDT,0.01,104633.5,0,0,-0.627801,
2025-01-26 01:45:16,Open short,USDT,BTCUSDT,0.022,104626.1,0,0,-1.38106452,
2025-01-26 01:44:44,Open short,USDT,BTCUSDT,0.011,104625.9,0,0,-0.69053094,
2025-01-26 01:14:05,Open short,USDT,BTCUSDT,0.027,104706.4,0,0,-1.69624368,
2025-01-26 01:14:05,Open short,USDT,BTCUSDT,0.027,104706.6,0,0,-1.69624692,
2025-01-26 00:47:28,Open long,USDT,BTCUSDT,0.136,104826.4,0,0,-8.55383424,
2025-01-26 00:46:55,Open long,USDT,BTCUSDT,0.082,104850.8,0,0,-5.15865936,
2025-01-26 00:45:24,Open long,USDT,BTCUSDT,0.082,104847,0,0,-5.1584724,
2025-01-26 00:44:45,Open long,USDT,BTCUSDT,0.082,104848.3,0,0,-5.15853636,
2025-01-26 00:41:17,Close short,USDT,BTCUSDT,0.212,104907.2,-36.345900000002,-49.690095840002,-13.34419584,
2025-01-25 22:55:45,Open short,USDT,BTCUSDT,0.014,105060.2,0,0,-0.88250568,
2025-01-25 22:54:42,Open short,USDT,BTCUSDT,0.014,105018.2,0,0,-0.88215288,
2025-01-25 21:07:56,Open short,USDT,BTCUSDT,0.014,105124.6,0,0,-0.88304664,
2025-01-25 21:06:08,Open short,USDT,BTCUSDT,0.014,105097.5,0,0,-0.882819,
2025-01-25 21:03:55,Open short,USDT,BTCUSDT,0.014,105044.8,0,0,-0.88237632,
2025-01-25 20:54:11,Open short,USDT,BTCUSDT,0.007,104960.1,0,0,-0.44083242,
2025-01-25 20:24:08,Open short,USDT,BTCUSDT,0.011,105115.9,0,0,-0.69376494,
2025-01-25 20:22:33,Open short,USDT,BTCUSDT,0.001,105090.1,0,0,-0.06305406,
2025-01-25 20:22:33,Open short,USDT,BTCUSDT,0.006,105090.1,0,0,-0.37832436,
2025-01-25 19:19:44,Open short,USDT,BTCUSDT,0.003,104950,0,0,-0.06297,
2025-01-25 19:19:41,Open short,USDT,BTCUSDT,0.002,104950,0,0,-0.04198,
2025-01-25 19:19:38,Open short,USDT,BTCUSDT,0.001,104950,0,0,-0.02099,
2025-01-25 19:19:38,Open short,USDT,BTCUSDT,0.001,104950,0,0,-0.02099,
2025-01-25 17:06:04,Open short,USDT,BTCUSDT,0.004,104879.3,0,0,-0.25171032,
2025-01-25 16:29:25,Open short,USDT,BTCUSDT,0.004,104919.1,0,0,-0.25180584,
2025-01-25 16:14:03,Open short,USDT,BTCUSDT,0.004,104809.9,0,0,-0.25154376,
2025-01-25 16:13:05,Open short,USDT,BTCUSDT,0.004,104700,0,0,-0.08376,
2025-01-25 14:20:30,Open short,USDT,BTCUSDT,0.007,104750,0,0,-0.14665,
2025-01-25 14:06:45,Open long,USDT,BTCUSDT,0.01,104693.5,0,0,-0.628161,
2025-01-25 14:06:45,Open long,USDT,BTCUSDT,0.021,104693.5,0,0,-1.3191381,
2025-01-25 14:06:14,Open long,USDT,BTCUSDT,0.008,104645.8,0,0,-0.50229984,
2025-01-25 13:40:46,Open short,USDT,BTCUSDT,0.007,104599.9,0,0,-0.43931958,
2025-01-25 11:11:49,Open short,USDT,BTCUSDT,0.004,104350,0,0,-0.08348,
2025-01-25 11:11:49,Open short,USDT,BTCUSDT,0.003,104350,0,0,-0.06261,
2025-01-25 10:37:16,Open long,USDT,BTCUSDT,0.02,104341.6,0,0,-1.2520992,
2025-01-25 09:35:32,Open short,USDT,BTCUSDT,0.021,104270.6,0,0,-1.31380956,
2025-01-25 09:34:39,Open short,USDT,BTCUSDT,0.007,104263.9,0,0,-0.43790838,
2025-01-25 09:32:46,Open short,USDT,BTCUSDT,0.01,104249.3,0,0,-0.6254958,
2025-01-25 09:32:27,Open short,USDT,BTCUSDT,0.007,104249.4,0,0,-0.43784748,
2025-01-25 09:26:59,Open short,USDT,BTCUSDT,0.001,104273.2,0,0,-0.06256392,
2025-01-25 09:26:59,Open short,USDT,BTCUSDT,0.006,104272,0,0,-0.3753792,
2025-01-25 09:20:37,Open short,USDT,BTCUSDT,0.021,104431.6,0,0,-1.31583816,
2025-01-25 09:19:19,Close short,USDT,BTCUSDT,0.138,104443.7,31.3674,22.71946164,-8.64793836,
2025-01-25 00:48:21,Open long,USDT,BTCUSDT,0.007,104718.4,0,0,-0.43981728,
2025-01-25 00:44:23,Open long,USDT,BTCUSDT,0.031,104650.1,0,0,-1.94649186,
2025-01-25 00:43:28,Open long,USDT,BTCUSDT,0.02,104691.9,0,0,-1.2563028,
2025-01-25 00:36:12,Open short,USDT,BTCUSDT,0.138,104671,0,0,-8.6667588,
2025-01-25 00:35:11,Close short,USDT,BTCUSDT,0.007,104690.8,2.34434516129,1.90464380129,-0.43970136,
2025-01-25 00:35:11,Close short,USDT,BTCUSDT,0.241,104690.8,80.712454838707,65.574165158707,-15.13828968,
2025-01-24 19:29:41,Open short,USDT,BTCUSDT,0.027,106864.1,0,0,-1.73119842,
2025-01-24 19:17:29,Open long,USDT,BTCUSDT,0.074,106843.5,0,0,-4.7438514,
2025-01-24 19:17:29,Open long,USDT,BTCUSDT,0.067,106841,0,0,-4.2950082,
2025-01-24 19:17:27,Close long,USDT,BTCUSDT,0.072,106840.8,14.7888,10.17327744,-4.61552256,
2025-01-24 18:52:12,Open long,USDT,BTCUSDT,0.072,106635.4,0,0,-4.60664928,
2025-01-24 18:51:17,Close long,USDT,BTCUSDT,0.054,106585.2,31.6008,28.14743952,-3.45336048,
2025-01-24 18:51:17,Close long,USDT,BTCUSDT,0.015,106585.2,8.778,7.8187332,-0.9592668,
2025-01-24 17:21:33,Open long,USDT,BTCUSDT,0.002,106000,0,0,-0.0424,
2025-01-24 17:21:33,Open long,USDT,BTCUSDT,0.001,106000,0,0,-0.0212,
2025-01-24 17:21:33,Open long,USDT,BTCUSDT,0.001,106000,0,0,-0.0212,
2025-01-24 17:21:33,Open long,USDT,BTCUSDT,0.001,106000,0,0,-0.0212,
2025-01-24 17:21:33,Open long,USDT,BTCUSDT,0.001,106000,0,0,-0.0212,
2025-01-24 17:21:33,Open long,USDT,BTCUSDT,0.001,106000,0,0,-0.0212,
2025-01-24 17:21:33,Open long,USDT,BTCUSDT,0.001,106000,0,0,-0.0212,
2025-01-24 17:21:33,Open long,USDT,BTCUSDT,0.001,106000,0,0,-0.0212,
2025-01-24 17:21:33,Open long,USDT,BTCUSDT,0.001,106000,0,0,-0.0212,
2025-01-24 17:21:33,Open long,USDT,BTCUSDT,0.001,106000,0,0,-0.0212,
2025-01-24 17:21:33,Open long,USDT,BTCUSDT,0.001,106000,0,0,-0.0212,
2025-01-24 17:21:33,Open long,USDT,BTCUSDT,0.002,106000,0,0,-0.0424,
2025-01-24 17:21:33,Open long,USDT,BTCUSDT,0.001,106000,0,0,-0.0212,
2025-01-24 17:21:33,Open long,USDT,BTCUSDT,0.001,106000,0,0,-0.0212,
2025-01-24 17:21:33,Open long,USDT,BTCUSDT,0.002,106000,0,0,-0.0424,
2025-01-24 17:21:33,Open long,USDT,BTCUSDT,0.001,106000,0,0,-0.0212,
2025-01-24 17:21:33,Open long,USDT,BTCUSDT,0.001,106000,0,0,-0.0212,
2025-01-24 17:21:33,Open long,USDT,BTCUSDT,0.001,106000,0,0,-0.0212,
2025-01-24 17:21:33,Open long,USDT,BTCUSDT,0.001,106000,0,0,-0.0212,
2025-01-24 17:21:33,Open long,USDT,BTCUSDT,0.001,106000,0,0,-0.0212,
2025-01-24 17:21:33,Open long,USDT,BTCUSDT,0.001,106000,0,0,-0.0212,
2025-01-24 17:21:33,Open long,USDT,BTCUSDT,0.001,106000,0,0,-0.0212,
2025-01-24 17:21:33,Open long,USDT,BTCUSDT,0.002,106000,0,0,-0.0424,
2025-01-24 17:21:33,Open long,USDT,BTCUSDT,0.001,106000,0,0,-0.0212,
2025-01-24 17:21:33,Open long,USDT,BTCUSDT,0.001,106000,0,0,-0.0212,
2025-01-24 17:21:33,Open long,USDT,BTCUSDT,0.001,106000,0,0,-0.0212,
2025-01-24 17:21:33,Open long,USDT,BTCUSDT,0.002,106000,0,0,-0.0424,
2025-01-24 17:21:33,Open long,USDT,BTCUSDT,0.001,106000,0,0,-0.0212,
2025-01-24 17:21:33,Open long,USDT,BTCUSDT,0.002,106000,0,0,-0.0424,
2025-01-24 17:21:33,Open long,USDT,BTCUSDT,0.001,106000,0,0,-0.0212,
2025-01-24 17:21:33,Open long,USDT,BTCUSDT,0.001,106000,0,0,-0.0212,
2025-01-24 17:21:33,Open long,USDT,BTCUSDT,0.002,106000,0,0,-0.0424,
2025-01-24 17:21:33,Open long,USDT,BTCUSDT,0.001,106000,0,0,-0.0212,
2025-01-24 17:21:33,Open long,USDT,BTCUSDT,0.002,106000,0,0,-0.0424,
2025-01-24 17:21:33,Open long,USDT,BTCUSDT,0.001,106000,0,0,-0.0212,
2025-01-24 17:21:33,Open long,USDT,BTCUSDT,0.001,106000,0,0,-0.0212,
2025-01-24 17:21:33,Open long,USDT,BTCUSDT,0.001,106000,0,0,-0.0212,
2025-01-24 17:21:33,Open long,USDT,BTCUSDT,0.002,106000,0,0,-0.0424,
2025-01-24 17:21:33,Open long,USDT,BTCUSDT,0.001,106000,0,0,-0.0212,
2025-01-24 17:21:33,Open long,USDT,BTCUSDT,0.001,106000,0,0,-0.0212,
2025-01-24 17:21:33,Open long,USDT,BTCUSDT,0.001,106000,0,0,-0.0212,
2025-01-24 17:21:33,Open long,USDT,BTCUSDT,0.001,106000,0,0,-0.0212,
2025-01-24 17:21:33,Open long,USDT,BTCUSDT,0.002,106000,0,0,-0.0424,
2025-01-24 17:21:33,Open long,USDT,BTCUSDT,0.002,106000,0,0,-0.0424,
2025-01-24 17:21:33,Open long,USDT,BTCUSDT,0.001,106000,0,0,-0.0212,
2025-01-24 17:21:33,Open long,USDT,BTCUSDT,0.001,106000,0,0,-0.0212,
2025-01-24 17:21:32,Open long,USDT,BTCUSDT,0.012,106000,0,0,-0.2544,
2025-01-24 17:01:00,Open short,USDT,BTCUSDT,0.036,105838.6,0,0,-2.28611376,
2025-01-24 17:00:23,Open short,USDT,BTCUSDT,0.018,105864.8,0,0,-1.14333984,
2025-01-24 16:49:49,Open short,USDT,BTCUSDT,0.001,105800,0,0,-0.02116,
2025-01-24 16:49:49,Open short,USDT,BTCUSDT,0.001,105800,0,0,-0.02116,
2025-01-24 16:49:49,Open short,USDT,BTCUSDT,0.001,105800,0,0,-0.02116,
2025-01-24 16:49:49,Open short,USDT,BTCUSDT,0.001,105800,0,0,-0.02116,
2025-01-24 16:49:49,Open short,USDT,BTCUSDT,0.001,105800,0,0,-0.02116,
2025-01-24 16:49:49,Open short,USDT,BTCUSDT,0.001,105800,0,0,-0.02116,
2025-01-24 16:49:49,Open short,USDT,BTCUSDT,0.001,105800,0,0,-0.02116,
2025-01-24 16:49:49,Open short,USDT,BTCUSDT,0.001,105800,0,0,-0.02116,
2025-01-24 16:49:49,Open short,USDT,BTCUSDT,0.001,105800,0,0,-0.02116,
2025-01-24 16:48:01,Close long,USDT,BTCUSDT,0.055,105789.2,15.906,12.4149564,-3.4910436,
2025-01-24 16:30:12,Open long,USDT,BTCUSDT,0.055,105500,0,0,-1.1605,
2025-01-24 16:23:50,Close long,USDT,BTCUSDT,0.025,105860,11.699999999999,10.112099999999,-1.5879,
2025-01-24 15:44:04,Open short,USDT,BTCUSDT,0.009,106000,0,0,-0.1908,
2025-01-24 15:44:04,Open short,USDT,BTCUSDT,0.001,106000,0,0,-0.0212,
2025-01-24 14:46:58,Open short,USDT,BTCUSDT,0.009,105000,0,0,-0.189,
2025-01-24 14:28:58,Open short,USDT,BTCUSDT,0.009,105200,0,0,-0.18936,
2025-01-24 14:10:23,Open short,USDT,BTCUSDT,0.011,105182.6,0,0,-0.69420516,
2025-01-24 13:38:12,Open short,USDT,BTCUSDT,0.009,105316.5,0,0,-0.5687091,
2025-01-24 13:37:47,Open long,USDT,BTCUSDT,0.008,105300,0,0,-0.16848,
2025-01-24 13:37:47,Open long,USDT,BTCUSDT,0.001,105300,0,0,-0.02106,
2025-01-24 13:35:25,Open short,USDT,BTCUSDT,0.009,105359,0,0,-0.5689386,
2025-01-24 13:33:07,Open long,USDT,BTCUSDT,0.002,105400,0,0,-0.04216,
2025-01-24 13:33:07,Open long,USDT,BTCUSDT,0.001,105400,0,0,-0.02108,
2025-01-24 13:33:07,Open long,USDT,BTCUSDT,0.001,105400,0,0,-0.02108,
2025-01-24 13:33:07,Open long,USDT,BTCUSDT,0.001,105400,0,0,-0.02108,
2025-01-24 13:33:07,Open long,USDT,BTCUSDT,0.002,105400,0,0,-0.04216,
2025-01-24 13:33:07,Open long,USDT,BTCUSDT,0.002,105400,0,0,-0.04216,
2025-01-24 13:19:22,Open short,USDT,BTCUSDT,0.003,105300,0,0,-0.06318,
2025-01-24 13:19:22,Open short,USDT,BTCUSDT,0.001,105300,0,0,-0.02106,
2025-01-24 13:19:20,Open short,USDT,BTCUSDT,0.002,105300,0,0,-0.04212,
2025-01-24 13:19:20,Open short,USDT,BTCUSDT,0.002,105300,0,0,-0.04212,
2025-01-24 13:19:20,Open short,USDT,BTCUSDT,0.001,105300,0,0,-0.02106,
2025-01-24 13:19:20,Open short,USDT,BTCUSDT,0.002,105300,0,0,-0.04212,
2025-01-24 13:19:20,Open short,USDT,BTCUSDT,0.002,105300,0,0,-0.04212,
2025-01-24 13:17:30,Open short,USDT,BTCUSDT,0.006,105215.9,0,0,-0.37877724,
2025-01-24 13:03:45,Open long,USDT,BTCUSDT,0.007,105500,0,0,-0.1477,
2025-01-24 12:57:42,Close long,USDT,BTCUSDT,0.036,105401.5,21.1266,18.8499276,-2.2766724,
2025-01-24 06:40:39,Open long,USDT,BTCUSDT,0.027,104854.1,0,0,-1.69863642,
2025-01-24 06:27:58,Open short,USDT,BTCUSDT,0.016,104850,0,0,-0.33552,
2025-01-24 06:05:56,Open long,USDT,BTCUSDT,0.009,104696.3,0,0,-0.56536002,
2025-01-24 06:00:01,Close long,USDT,BTCUSDT,0.03,104542.6,16.746749999999,14.864983199999,-1.8817668,
2025-01-24 06:00:01,Close long,USDT,BTCUSDT,0.002,104558,1.147249999999,1.021780399999,-0.1254696,
2025-01-23 23:31:55,Open short,USDT,BTCUSDT,0.008,104500,0,0,-0.1672,
2025-01-23 22:57:52,Open short,USDT,BTCUSDT,0.002,103202.5,0,0,-0.123843,
2025-01-23 22:01:43,Open short,USDT,BTCUSDT,0.056,103000,0,0,-1.1536,
2025-01-23 21:59:58,Close short,USDT,BTCUSDT,0.023,103211.3,6.6401,5.21578406,-1.42431594,
2025-01-23 21:54:23,Open long,USDT,BTCUSDT,0.005,103000,0,0,-0.103,
2025-01-23 21:52:38,Open short,USDT,BTCUSDT,0.023,103500,0,0,-0.4761,
2025-01-23 21:50:50,Close short,USDT,BTCUSDT,0.017,103906.2,10.9378,9.87795676,-1.05984324,
2025-01-23 21:49:49,Open long,USDT,BTCUSDT,0.018,104000,0,0,-0.3744,
2025-01-23 21:48:32,Open long,USDT,BTCUSDT,0.002,104500,0,0,-0.0418,
2025-01-23 21:48:32,Open long,USDT,BTCUSDT,0.002,104500,0,0,-0.0418,
2025-01-23 21:48:32,Open long,USDT,BTCUSDT,0.001,104500,0,0,-0.0209,
2025-01-23 21:48:32,Open long,USDT,BTCUSDT,0.001,104500,0,0,-0.0209,
2025-01-23 21:48:32,Open long,USDT,BTCUSDT,0.002,104500,0,0,-0.0418,
2025-01-23 21:48:32,Open long,USDT,BTCUSDT,0.001,104500,0,0,-0.0209,
2025-01-23 21:46:33,Open short,USDT,BTCUSDT,0.017,104549.6,0,0,-1.06640592,
2025-01-23 21:46:04,Close short,USDT,BTCUSDT,0.057,104265.1,40.059699999999,36.493833579999,-3.56586642,
2025-01-23 21:39:18,Open short,USDT,BTCUSDT,0.004,105200,0,0,-0.08416,
2025-01-23 21:39:18,Open short,USDT,BTCUSDT,0.007,105200,0,0,-0.14728,
2025-01-23 21:36:03,Open short,USDT,BTCUSDT,0.046,104912.4,0,0,-2.89558224,
2025-01-23 21:35:23,Close short,USDT,BTCUSDT,0.178,104914.6,89.752799999999,78.547920719999,-11.20487928,
2025-01-23 21:25:46,Open short,USDT,BTCUSDT,0.006,106200,0,0,-0.12744,
2025-01-23 21:24:14,Open short,USDT,BTCUSDT,0.046,106000,0,0,-0.9752,
2025-01-23 21:20:02,Open short,USDT,BTCUSDT,0.057,105500,0,0,-1.2027,
2025-01-23 21:15:47,Open short,USDT,BTCUSDT,0.046,105000,0,0,-0.966,
2025-01-23 21:15:07,Open short,USDT,BTCUSDT,0.023,104689.2,0,0,-1.44471096,
2025-01-23 20:55:45,Close short,USDT,BTCUSDT,0.042,103428.9,93.777199999999,91.170791719999,-2.60640828,
2025-01-23 19:04:55,Open short,USDT,BTCUSDT,0.011,106000,0,0,-0.2332,
2025-01-23 19:00:21,Open short,USDT,BTCUSDT,0.002,105900,0,0,-0.04236,
2025-01-23 18:56:43,Open short,USDT,BTCUSDT,0.004,105900,0,0,-0.08472,
2025-01-23 18:54:26,Close long,USDT,BTCUSDT,0.009,105872.5,7.8525,7.2807885,-0.5717115,
2025-01-23 17:29:53,Open short,USDT,BTCUSDT,0.005,105959.9,0,0,-0.3178797,
2025-01-23 17:29:16,Open short,USDT,BTCUSDT,0.005,105918.3,0,0,-0.3177549,
2025-01-23 17:05:28,Open short,USDT,BTCUSDT,0.004,105500,0,0,-0.0844,
2025-01-23 16:36:02,Open short,USDT,BTCUSDT,0.011,105000,0,0,-0.231,
2025-01-23 16:11:56,Close short,USDT,BTCUSDT,0.072,102699.9,160.0776,155.64096432,-4.43663568,
2025-01-23 16:00:07,Open long,USDT,BTCUSDT,0.001,105000,0,0,-0.021,
2025-01-23 16:00:07,Open long,USDT,BTCUSDT,0.003,105000,0,0,-0.063,
2025-01-23 16:00:07,Open long,USDT,BTCUSDT,0.002,105000,0,0,-0.042,
2025-01-23 16:00:07,Open long,USDT,BTCUSDT,0.002,105000,0,0,-0.042,
2025-01-23 16:00:07,Open long,USDT,BTCUSDT,0.001,105000,0,0,-0.021,
2025-01-23 15:58:13,Open short,USDT,BTCUSDT,0.072,104923.2,0,0,-4.53268224,
2025-01-23 15:36:31,Close long,USDT,BTCUSDT,0.12,104425.8,214.842499999998,207.323842399998,-7.5186576,
2025-01-23 13:20:39,Open long,USDT,BTCUSDT,0.001,101500,0,0,-0.0203,
2025-01-23 13:18:09,Open long,USDT,BTCUSDT,0.001,101600,0,0,-0.02032,
2025-01-23 13:15:23,Open long,USDT,BTCUSDT,0.001,101700,0,0,-0.02034,
2025-01-23 13:13:13,Open long,USDT,BTCUSDT,0.001,101800,0,0,-0.02036,
2025-01-23 11:07:41,Open long,USDT,BTCUSDT,0.001,101600,0,0,-0.02032,
2025-01-23 11:04:35,Open long,USDT,BTCUSDT,0.001,101600,0,0,-0.02032,
2025-01-23 11:00:00,Open long,USDT,BTCUSDT,0.001,101642.1,0,0,-0.06098526,
2025-01-23 10:51:56,Open long,USDT,BTCUSDT,0.001,101750,0,0,-0.02035,
2025-01-23 10:50:30,Open long,USDT,BTCUSDT,0.001,101800,0,0,-0.02036,
2025-01-23 10:48:18,Open long,USDT,BTCUSDT,0.001,101892.5,0,0,-0.0611355,
2025-01-23 10:48:17,Open long,USDT,BTCUSDT,0.002,101900,0,0,-0.04076,
2025-01-23 10:48:17,Open long,USDT,BTCUSDT,0.001,101900,0,0,-0.02038,
2025-01-23 10:44:10,Open long,USDT,BTCUSDT,0.003,101900,0,0,-0.06114,
2025-01-23 10:34:29,Open long,USDT,BTCUSDT,0.001,102000,0,0,-0.0204,
2025-01-23 10:25:16,Open long,USDT,BTCUSDT,0.005,102200,0,0,-0.1022,
2025-01-23 10:25:03,Open long,USDT,BTCUSDT,0.057,102250,0,0,-1.16565,
2025-01-23 10:09:49,Open long,USDT,BTCUSDT,0.001,102250,0,0,-0.02045,
2025-01-23 10:09:37,Open long,USDT,BTCUSDT,0.005,102300,0,0,-0.1023,
2025-01-23 10:09:37,Open long,USDT,BTCUSDT,0.005,102300,0,0,-0.1023,
2025-01-23 10:06:38,Open long,USDT,BTCUSDT,0.001,102300,0,0,-0.02046,
2025-01-23 08:41:25,Open long,USDT,BTCUSDT,0.004,102450,0,0,-0.08196,
2025-01-23 08:39:23,Open long,USDT,BTCUSDT,0.001,102520,0,0,-0.020504,
2025-01-23 08:39:23,Open long,USDT,BTCUSDT,0.001,102520,0,0,-0.020504,
2025-01-23 08:39:23,Open long,USDT,BTCUSDT,0.001,102520,0,0,-0.020504,
2025-01-23 08:39:23,Open long,USDT,BTCUSDT,0.001,102520,0,0,-0.020504,
2025-01-23 08:38:42,Open long,USDT,BTCUSDT,0.001,102488.9,0,0,-0.06149334,
2025-01-23 08:32:30,Open long,USDT,BTCUSDT,0.009,102200,0,0,-0.18396,
2025-01-23 05:59:21,Close short,USDT,BTCUSDT,0.092,101979.9,-9.250800000001,-14.880090480001,-5.62929048,
2025-01-23 05:48:53,Open short,USDT,BTCUSDT,0.006,102000,0,0,-0.1224,
2025-01-23 05:48:53,Open short,USDT,BTCUSDT,0.011,102000,0,0,-0.2244,
2025-01-23 05:48:53,Open short,USDT,BTCUSDT,0.001,102000,0,0,-0.0204,
2025-01-23 05:26:06,Open short,USDT,BTCUSDT,0.001,101850,0,0,-0.02037,
2025-01-23 05:26:06,Open short,USDT,BTCUSDT,0.001,101850,0,0,-0.02037,
2025-01-23 05:26:06,Open short,USDT,BTCUSDT,0.001,101850,0,0,-0.02037,
2025-01-23 05:26:06,Open short,USDT,BTCUSDT,0.002,101850,0,0,-0.04074,
2025-01-23 05:26:06,Open short,USDT,BTCUSDT,0.002,101850,0,0,-0.04074,
2025-01-23 05:26:06,Open short,USDT,BTCUSDT,0.001,101850,0,0,-0.02037,
2025-01-23 05:26:06,Open short,USDT,BTCUSDT,0.001,101850,0,0,-0.02037,
2025-01-23 05:26:06,Open short,USDT,BTCUSDT,0.001,101850,0,0,-0.02037,
2025-01-23 05:26:06,Open short,USDT,BTCUSDT,0.001,101850,0,0,-0.02037,
2025-01-23 05:26:06,Open short,USDT,BTCUSDT,0.001,101850,0,0,-0.02037,
2025-01-23 05:26:06,Open short,USDT,BTCUSDT,0.001,101850,0,0,-0.02037,
2025-01-23 05:26:06,Open short,USDT,BTCUSDT,0.001,101850,0,0,-0.02037,
2025-01-23 05:26:06,Open short,USDT,BTCUSDT,0.001,101850,0,0,-0.02037,
2025-01-23 05:26:06,Open short,USDT,BTCUSDT,0.001,101850,0,0,-0.02037,
2025-01-23 05:26:06,Open short,USDT,BTCUSDT,0.001,101850,0,0,-0.02037,
2025-01-23 05:26:06,Open short,USDT,BTCUSDT,0.001,101850,0,0,-0.02037,
2025-01-23 05:26:06,Open short,USDT,BTCUSDT,0.001,101850,0,0,-0.02037,
2025-01-23 05:26:06,Open short,USDT,BTCUSDT,0.001,101850,0,0,-0.02037,
2025-01-23 05:26:06,Open short,USDT,BTCUSDT,0.001,101850,0,0,-0.02037,
2025-01-23 05:26:06,Open short,USDT,BTCUSDT,0.001,101850,0,0,-0.02037,
2025-01-23 05:26:06,Open short,USDT,BTCUSDT,0.001,101850,0,0,-0.02037,
2025-01-23 05:26:06,Open short,USDT,BTCUSDT,0.001,101850,0,0,-0.02037,
2025-01-23 05:26:06,Open short,USDT,BTCUSDT,0.001,101850,0,0,-0.02037,
2025-01-23 05:26:06,Open short,USDT,BTCUSDT,0.001,101850,0,0,-0.02037,
2025-01-23 05:26:06,Open short,USDT,BTCUSDT,0.001,101850,0,0,-0.02037,
2025-01-23 05:26:06,Open short,USDT,BTCUSDT,0.001,101850,0,0,-0.02037,
2025-01-23 05:26:06,Open short,USDT,BTCUSDT,0.001,101850,0,0,-0.02037,
2025-01-23 05:26:06,Open short,USDT,BTCUSDT,0.001,101850,0,0,-0.02037,
2025-01-23 05:26:06,Open short,USDT,BTCUSDT,0.001,101850,0,0,-0.02037,
2025-01-23 05:26:06,Open short,USDT,BTCUSDT,0.001,101850,0,0,-0.02037,
2025-01-23 05:26:06,Open short,USDT,BTCUSDT,0.001,101850,0,0,-0.02037,
2025-01-23 05:26:06,Open short,USDT,BTCUSDT,0.001,101850,0,0,-0.02037,
2025-01-23 05:26:06,Open short,USDT,BTCUSDT,0.001,101850,0,0,-0.02037,
2025-01-23 05:26:06,Open short,USDT,BTCUSDT,0.001,101850,0,0,-0.02037,
2025-01-23 05:26:06,Open short,USDT,BTCUSDT,0.001,101850,0,0,-0.02037,
2025-01-23 05:26:06,Open short,USDT,BTCUSDT,0.001,101850,0,0,-0.02037,
2025-01-23 05:26:06,Open short,USDT,BTCUSDT,0.001,101850,0,0,-0.02037,
2025-01-23 05:26:05,Open short,USDT,BTCUSDT,0.01,101850,0,0,-0.2037,
2025-01-23 05:26:05,Open short,USDT,BTCUSDT,0.025,101850,0,0,-0.50925,
2025-01-23 05:17:28,Close short,USDT,BTCUSDT,0.022,102075.4,7.1412,5.79380472,-1.34739528,
